index,x_temperature,y_res_time,z_ratio,total_flow_rate,flow_rate_a,flow_rate_b
0,20.0,2.0,0.0,1.0,0.0,1.0
1,20.0,2.0,0.5,1.0,0.5,0.5
2,20.0,2.0,1.0,1.0,1.0,0.0
3,20.0,31.0,0.0,0.06451612903225806,0.0,0.06451612903225806
4,20.0,31.0,0.5,0.06451612903225806,0.03225806451612903,0.03225806451612903
5,20.0,31.0,1.0,0.06451612903225806,0.06451612903225806,0.0
6,20.0,60.0,0.0,0.03333333333333333,0.0,0.03333333333333333
7,20.0,60.0,0.5,0.03333333333333333,0.016666666666666666,0.016666666666666666
8,20.0,60.0,1.0,0.03333333333333333,0.03333333333333333,0.0
9,50.0,2.0,0.0,1.0,0.0,1.0
10,50.0,2.0,0.5,1.0,0.5,0.5
11,50.0,2.0,1.0,1.0,1.0,0.0
12,50.0,31.0,0.0,0.06451612903225806,0.0,0.06451612903225806
13,50.0,31.0,0.5,0.06451612903225806,0.03225806451612903,0.03225806451612903
14,50.0,31.0,1.0,0.06451612903225806,0.06451612903225806,0.0
15,50.0,60.0,0.0,0.03333333333333333,0.0,0.03333333333333333
16,50.0,60.0,0.5,0.03333333333333333,0.016666666666666666,0.016666666666666666
17,50.0,60.0,1.0,0.03333333333333333,0.03333333333333333,0.0
18,80.0,2.0,0.0,1.0,0.0,1.0
19,80.0,2.0,0.5,1.0,0.5,0.5
20,80.0,2.0,1.0,1.0,1.0,0.0
21,80.0,31.0,0.0,0.06451612903225806,0.0,0.06451612903225806
22,80.0,31.0,0.5,0.06451612903225806,0.03225806451612903,0.03225806451612903
23,80.0,31.0,1.0,0.06451612903225806,0.06451612903225806,0.0
24,80.0,60.0,0.0,0.03333333333333333,0.0,0.03333333333333333
25,80.0,60.0,0.5,0.03333333333333333,0.016666666666666666,0.016666666666666666
26,80.0,60.0,1.0,0.03333333333333333,0.03333333333333333,0.0
